,q_cond,k,dT_dx
0,-1.0,1.0,1.0
1,-2.0,2.0,1.0
2,-3.0,3.0,1.0
3,-4.0,4.0,1.0
4,-2.0,1.0,2.0
5,-4.0,2.0,2.0
6,-6.0,3.0,2.0
7,-8.0,4.0,2.0
8,-3.0,1.0,3.0
9,-6.0,2.0,3.0
10,-9.0,3.0,3.0
11,-12.0,4.0,3.0
12,-4.0,1.0,4.0
13,-8.0,2.0,4.0
14,-12.0,3.0,4.0
15,-16.0,4.0,4.0
16,14.0,-0.7,20.0
17,15.0,-0.75,20.0
18,16.0,-0.8,20.0
19,17.0,-0.85,20.0
20,18.0,-0.9,20.0
21,19.0,-0.95,20.0
22,20.0,-1.0,20.0
23,21.0,-1.05,20.0
24,22.0,-1.1,20.0
25,23.0,-1.15,20.0
26,24.0,-1.2,20.0
27,25.0,-1.25,20.0
28,26.0,-1.3,20.0
29,27.0,-1.35,20.0
30,28.0,-1.4,20.0
31,29.0,-1.45,20.0
32,30.0,-1.5,20.0
33,31.0,-1.55,20.0
34,14.0,-0.6666666666666666,21.0
35,15.0,-0.7142857142857143,21.0
36,16.0,-0.7619047619047619,21.0
37,17.0,-0.8095238095238095,21.0
38,18.0,-0.8571428571428571,21.0
39,19.0,-0.9047619047619048,21.0
40,20.0,-0.9523809523809523,21.0
41,21.0,-1.0,21.0
42,22.0,-1.0476190476190477,21.0
43,23.0,-1.0952380952380953,21.0
44,24.0,-1.1428571428571428,21.0
45,25.0,-1.1904761904761905,21.0
46,26.0,-1.2380952380952381,21.0
47,27.0,-1.2857142857142858,21.0
48,28.0,-1.3333333333333333,21.0
49,29.0,-1.380952380952381,21.0
50,30.0,-1.4285714285714286,21.0
51,31.0,-1.4761904761904763,21.0
52,14.0,-0.6363636363636364,22.0
53,15.0,-0.6818181818181818,22.0
54,16.0,-0.7272727272727273,22.0
55,17.0,-0.7727272727272727,22.0
56,18.0,-0.8181818181818182,22.0
57,19.0,-0.8636363636363636,22.0
58,20.0,-0.9090909090909091,22.0
59,21.0,-0.9545454545454546,22.0
60,22.0,-1.0,22.0
61,23.0,-1.0454545454545454,22.0
62,24.0,-1.0909090909090908,22.0
63,25.0,-1.1363636363636365,22.0
64,26.0,-1.1818181818181819,22.0
65,27.0,-1.2272727272727273,22.0
66,28.0,-1.2727272727272727,22.0
67,29.0,-1.3181818181818181,22.0
68,30.0,-1.3636363636363635,22.0
69,31.0,-1.4090909090909092,22.0
70,14.0,-0.6086956521739131,23.0
71,15.0,-0.6521739130434783,23.0
72,16.0,-0.6956521739130435,23.0
73,17.0,-0.7391304347826086,23.0
74,18.0,-0.782608695652174,23.0
75,19.0,-0.8260869565217391,23.0
76,20.0,-0.8695652173913043,23.0
77,21.0,-0.9130434782608695,23.0
78,22.0,-0.9565217391304348,23.0
79,23.0,-1.0,23.0
80,24.0,-1.0434782608695652,23.0
81,25.0,-1.0869565217391304,23.0
82,26.0,-1.1304347826086956,23.0
83,27.0,-1.173913043478261,23.0
84,28.0,-1.2173913043478262,23.0
85,29.0,-1.2608695652173914,23.0
86,30.0,-1.3043478260869565,23.0
87,31.0,-1.3478260869565217,23.0
88,14.0,-0.5833333333333334,24.0
89,15.0,-0.625,24.0
90,16.0,-0.6666666666666666,24.0
91,17.0,-0.7083333333333334,24.0
92,18.0,-0.75,24.0
93,19.0,-0.7916666666666666,24.0
94,20.0,-0.8333333333333334,24.0
95,21.0,-0.875,24.0
96,22.0,-0.9166666666666666,24.0
97,23.0,-0.9583333333333334,24.0
98,24.0,-1.0,24.0
99,25.0,-1.0416666666666667,24.0
100,26.0,-1.0833333333333333,24.0
101,27.0,-1.125,24.0
102,28.0,-1.1666666666666667,24.0
103,29.0,-1.2083333333333333,24.0
104,30.0,-1.25,24.0
105,31.0,-1.2916666666666667,24.0
106,14.0,-0.56,25.0
107,15.0,-0.6,25.0
108,16.0,-0.64,25.0
109,17.0,-0.68,25.0
110,18.0,-0.72,25.0
111,19.0,-0.76,25.0
112,20.0,-0.8,25.0
113,21.0,-0.84,25.0
114,22.0,-0.88,25.0
115,23.0,-0.92,25.0
116,24.0,-0.96,25.0
117,25.0,-1.0,25.0
118,26.0,-1.04,25.0
119,27.0,-1.08,25.0
120,28.0,-1.12,25.0
121,29.0,-1.16,25.0
122,30.0,-1.2,25.0
123,31.0,-1.24,25.0
124,14.0,-0.5384615384615384,26.0
125,15.0,-0.5769230769230769,26.0
126,16.0,-0.6153846153846154,26.0
127,17.0,-0.6538461538461539,26.0
128,18.0,-0.6923076923076923,26.0
129,19.0,-0.7307692307692307,26.0
130,20.0,-0.7692307692307693,26.0
131,21.0,-0.8076923076923077,26.0
132,22.0,-0.8461538461538461,26.0
133,23.0,-0.8846153846153846,26.0
134,24.0,-0.9230769230769231,26.0
135,25.0,-0.9615384615384616,26.0
136,26.0,-1.0,26.0
137,27.0,-1.0384615384615385,26.0
138,28.0,-1.0769230769230769,26.0
139,29.0,-1.1153846153846154,26.0
140,30.0,-1.1538461538461537,26.0
141,31.0,-1.1923076923076923,26.0
142,14.0,-0.5185185185185185,27.0
143,15.0,-0.5555555555555556,27.0
144,16.0,-0.5925925925925926,27.0
145,17.0,-0.6296296296296297,27.0
146,18.0,-0.6666666666666666,27.0
147,19.0,-0.7037037037037037,27.0
148,20.0,-0.7407407407407407,27.0
149,21.0,-0.7777777777777778,27.0
150,22.0,-0.8148148148148148,27.0
151,23.0,-0.8518518518518519,27.0
152,24.0,-0.8888888888888888,27.0
153,25.0,-0.9259259259259259,27.0
154,26.0,-0.9629629629629629,27.0
155,27.0,-1.0,27.0
156,28.0,-1.037037037037037,27.0
157,29.0,-1.0740740740740742,27.0
158,30.0,-1.1111111111111112,27.0
159,31.0,-1.1481481481481481,27.0
160,14.0,-0.5,28.0
161,15.0,-0.5357142857142857,28.0
162,16.0,-0.5714285714285714,28.0
163,17.0,-0.6071428571428571,28.0
164,18.0,-0.6428571428571429,28.0
165,19.0,-0.6785714285714286,28.0
166,20.0,-0.7142857142857143,28.0
167,21.0,-0.75,28.0
168,22.0,-0.7857142857142857,28.0
169,23.0,-0.8214285714285714,28.0
170,24.0,-0.8571428571428571,28.0
171,25.0,-0.8928571428571429,28.0
172,26.0,-0.9285714285714286,28.0
173,27.0,-0.9642857142857143,28.0
174,28.0,-1.0,28.0
175,29.0,-1.0357142857142858,28.0
176,30.0,-1.0714285714285714,28.0
177,31.0,-1.1071428571428572,28.0
178,14.0,-0.4827586206896552,29.0
179,15.0,-0.5172413793103449,29.0
180,16.0,-0.5517241379310345,29.0
181,17.0,-0.5862068965517241,29.0
182,18.0,-0.6206896551724138,29.0
183,19.0,-0.6551724137931034,29.0
184,20.0,-0.6896551724137931,29.0
185,21.0,-0.7241379310344828,29.0
186,22.0,-0.7586206896551724,29.0
187,23.0,-0.7931034482758621,29.0
188,24.0,-0.8275862068965517,29.0
189,25.0,-0.8620689655172413,29.0
190,26.0,-0.896551724137931,29.0
191,27.0,-0.9310344827586207,29.0
192,28.0,-0.9655172413793104,29.0
193,29.0,-1.0,29.0
194,30.0,-1.0344827586206897,29.0
195,31.0,-1.0689655172413792,29.0
196,14.0,-0.4666666666666667,30.0
197,15.0,-0.5,30.0
198,16.0,-0.5333333333333333,30.0
199,17.0,-0.5666666666666667,30.0
200,18.0,-0.6,30.0
201,19.0,-0.6333333333333333,30.0
202,20.0,-0.6666666666666666,30.0
203,21.0,-0.7,30.0
204,22.0,-0.7333333333333333,30.0
205,23.0,-0.7666666666666667,30.0
206,24.0,-0.8,30.0
207,25.0,-0.8333333333333334,30.0
208,26.0,-0.8666666666666667,30.0
209,27.0,-0.9,30.0
210,28.0,-0.9333333333333333,30.0
211,29.0,-0.9666666666666667,30.0
212,30.0,-1.0,30.0
213,31.0,-1.0333333333333334,30.0
214,14.0,-0.45161290322580644,31.0
215,15.0,-0.4838709677419355,31.0
216,16.0,-0.5161290322580645,31.0
217,17.0,-0.5483870967741935,31.0
218,18.0,-0.5806451612903226,31.0
219,19.0,-0.6129032258064516,31.0
220,20.0,-0.6451612903225806,31.0
221,21.0,-0.6774193548387096,31.0
222,22.0,-0.7096774193548387,31.0
223,23.0,-0.7419354838709677,31.0
224,24.0,-0.7741935483870968,31.0
225,25.0,-0.8064516129032258,31.0
226,26.0,-0.8387096774193549,31.0
227,27.0,-0.8709677419354839,31.0
228,28.0,-0.9032258064516129,31.0
229,29.0,-0.9354838709677419,31.0
230,30.0,-0.967741935483871,31.0
231,31.0,-1.0,31.0
232,14.0,-0.4375,32.0
233,15.0,-0.46875,32.0
234,16.0,-0.5,32.0
235,17.0,-0.53125,32.0
236,18.0,-0.5625,32.0
237,19.0,-0.59375,32.0
238,20.0,-0.625,32.0
239,21.0,-0.65625,32.0
240,22.0,-0.6875,32.0
241,23.0,-0.71875,32.0
242,24.0,-0.75,32.0
243,25.0,-0.78125,32.0
244,26.0,-0.8125,32.0
245,27.0,-0.84375,32.0
246,28.0,-0.875,32.0
247,29.0,-0.90625,32.0
248,30.0,-0.9375,32.0
249,31.0,-0.96875,32.0
250,14.0,-0.42424242424242425,33.0
251,15.0,-0.45454545454545453,33.0
252,16.0,-0.48484848484848486,33.0
253,17.0,-0.5151515151515151,33.0
254,18.0,-0.5454545454545454,33.0
255,19.0,-0.5757575757575758,33.0
256,20.0,-0.6060606060606061,33.0
257,21.0,-0.6363636363636364,33.0
258,22.0,-0.6666666666666666,33.0
259,23.0,-0.696969696969697,33.0
260,24.0,-0.7272727272727273,33.0
261,25.0,-0.7575757575757576,33.0
262,26.0,-0.7878787878787878,33.0
263,27.0,-0.8181818181818182,33.0
264,28.0,-0.8484848484848485,33.0
265,29.0,-0.8787878787878788,33.0
266,30.0,-0.9090909090909091,33.0
267,31.0,-0.9393939393939394,33.0
268,14.0,-0.4117647058823529,34.0
269,15.0,-0.4411764705882353,34.0
270,16.0,-0.47058823529411764,34.0
271,17.0,-0.5,34.0
272,18.0,-0.5294117647058824,34.0
273,19.0,-0.5588235294117647,34.0
274,20.0,-0.5882352941176471,34.0
275,21.0,-0.6176470588235294,34.0
276,22.0,-0.6470588235294118,34.0
277,23.0,-0.6764705882352942,34.0
278,24.0,-0.7058823529411765,34.0
279,25.0,-0.7352941176470589,34.0
280,26.0,-0.7647058823529411,34.0
281,27.0,-0.7941176470588235,34.0
282,28.0,-0.8235294117647058,34.0
283,29.0,-0.8529411764705882,34.0
284,30.0,-0.8823529411764706,34.0
285,31.0,-0.9117647058823529,34.0
286,14.0,-0.4,35.0
287,15.0,-0.42857142857142855,35.0
288,16.0,-0.45714285714285713,35.0
289,17.0,-0.4857142857142857,35.0
290,18.0,-0.5142857142857142,35.0
291,19.0,-0.5428571428571428,35.0
292,20.0,-0.5714285714285714,35.0
293,21.0,-0.6,35.0
294,22.0,-0.6285714285714286,35.0
295,23.0,-0.6571428571428571,35.0
296,24.0,-0.6857142857142857,35.0
297,25.0,-0.7142857142857143,35.0
298,26.0,-0.7428571428571429,35.0
299,27.0,-0.7714285714285715,35.0
300,28.0,-0.8,35.0
301,29.0,-0.8285714285714286,35.0
302,30.0,-0.8571428571428571,35.0
303,31.0,-0.8857142857142857,35.0
304,14.0,-0.3888888888888889,36.0
305,15.0,-0.4166666666666667,36.0
306,16.0,-0.4444444444444444,36.0
307,17.0,-0.4722222222222222,36.0
308,18.0,-0.5,36.0
309,19.0,-0.5277777777777778,36.0
310,20.0,-0.5555555555555556,36.0
311,21.0,-0.5833333333333334,36.0
312,22.0,-0.6111111111111112,36.0
313,23.0,-0.6388888888888888,36.0
314,24.0,-0.6666666666666666,36.0
315,25.0,-0.6944444444444444,36.0
316,26.0,-0.7222222222222222,36.0
317,27.0,-0.75,36.0
318,28.0,-0.7777777777777778,36.0
319,29.0,-0.8055555555555556,36.0
320,30.0,-0.8333333333333334,36.0
321,31.0,-0.8611111111111112,36.0
322,14.0,-0.3783783783783784,37.0
323,15.0,-0.40540540540540543,37.0
324,16.0,-0.43243243243243246,37.0
325,17.0,-0.4594594594594595,37.0
326,18.0,-0.4864864864864865,37.0
327,19.0,-0.5135135135135135,37.0
328,20.0,-0.5405405405405406,37.0
329,21.0,-0.5675675675675675,37.0
330,22.0,-0.5945945945945946,37.0
331,23.0,-0.6216216216216216,37.0
332,24.0,-0.6486486486486487,37.0
333,25.0,-0.6756756756756757,37.0
334,26.0,-0.7027027027027027,37.0
335,27.0,-0.7297297297297297,37.0
336,28.0,-0.7567567567567568,37.0
337,29.0,-0.7837837837837838,37.0
338,30.0,-0.8108108108108109,37.0
339,31.0,-0.8378378378378378,37.0
340,14.0,-0.3684210526315789,38.0
341,15.0,-0.39473684210526316,38.0
342,16.0,-0.42105263157894735,38.0
343,17.0,-0.4473684210526316,38.0
344,18.0,-0.47368421052631576,38.0
345,19.0,-0.5,38.0
346,20.0,-0.5263157894736842,38.0
347,21.0,-0.5526315789473685,38.0
348,22.0,-0.5789473684210527,38.0
349,23.0,-0.6052631578947368,38.0
350,24.0,-0.631578947368421,38.0
351,25.0,-0.6578947368421053,38.0
352,26.0,-0.6842105263157895,38.0
353,27.0,-0.7105263157894737,38.0
354,28.0,-0.7368421052631579,38.0
355,29.0,-0.7631578947368421,38.0
356,30.0,-0.7894736842105263,38.0
357,31.0,-0.8157894736842105,38.0
358,14.0,-0.358974358974359,39.0
359,15.0,-0.38461538461538464,39.0
360,16.0,-0.41025641025641024,39.0
361,17.0,-0.4358974358974359,39.0
362,18.0,-0.46153846153846156,39.0
363,19.0,-0.48717948717948717,39.0
364,20.0,-0.5128205128205128,39.0
365,21.0,-0.5384615384615384,39.0
366,22.0,-0.5641025641025641,39.0
367,23.0,-0.5897435897435898,39.0
368,24.0,-0.6153846153846154,39.0
369,25.0,-0.6410256410256411,39.0
370,26.0,-0.6666666666666666,39.0
371,27.0,-0.6923076923076923,39.0
372,28.0,-0.717948717948718,39.0
373,29.0,-0.7435897435897436,39.0
374,30.0,-0.7692307692307693,39.0
375,31.0,-0.7948717948717948,39.0
376,14.0,-0.35,40.0
377,15.0,-0.375,40.0
378,16.0,-0.4,40.0
379,17.0,-0.425,40.0
380,18.0,-0.45,40.0
381,19.0,-0.475,40.0
382,20.0,-0.5,40.0
383,21.0,-0.525,40.0
384,22.0,-0.55,40.0
385,23.0,-0.575,40.0
386,24.0,-0.6,40.0
387,25.0,-0.625,40.0
388,26.0,-0.65,40.0
389,27.0,-0.675,40.0
390,28.0,-0.7,40.0
391,29.0,-0.725,40.0
392,30.0,-0.75,40.0
393,31.0,-0.775,40.0
394,14.0,-0.34146341463414637,41.0
395,15.0,-0.36585365853658536,41.0
396,16.0,-0.3902439024390244,41.0
397,17.0,-0.4146341463414634,41.0
398,18.0,-0.43902439024390244,41.0
399,19.0,-0.4634146341463415,41.0
400,20.0,-0.4878048780487805,41.0
401,21.0,-0.5121951219512195,41.0
402,22.0,-0.5365853658536586,41.0
403,23.0,-0.5609756097560976,41.0
404,24.0,-0.5853658536585366,41.0
405,25.0,-0.6097560975609756,41.0
406,26.0,-0.6341463414634146,41.0
407,27.0,-0.6585365853658537,41.0
408,28.0,-0.6829268292682927,41.0
409,29.0,-0.7073170731707317,41.0
410,30.0,-0.7317073170731707,41.0
411,31.0,-0.7560975609756098,41.0
412,14.0,-0.3333333333333333,42.0
413,15.0,-0.35714285714285715,42.0
414,16.0,-0.38095238095238093,42.0
415,17.0,-0.40476190476190477,42.0
416,18.0,-0.42857142857142855,42.0
417,19.0,-0.4523809523809524,42.0
418,20.0,-0.47619047619047616,42.0
419,21.0,-0.5,42.0
420,22.0,-0.5238095238095238,42.0
421,23.0,-0.5476190476190477,42.0
422,24.0,-0.5714285714285714,42.0
423,25.0,-0.5952380952380952,42.0
424,26.0,-0.6190476190476191,42.0
425,27.0,-0.6428571428571429,42.0
426,28.0,-0.6666666666666666,42.0
427,29.0,-0.6904761904761905,42.0
428,30.0,-0.7142857142857143,42.0
429,31.0,-0.7380952380952381,42.0
430,14.0,-0.32558139534883723,43.0
431,15.0,-0.3488372093023256,43.0
432,16.0,-0.37209302325581395,43.0
433,17.0,-0.3953488372093023,43.0
434,18.0,-0.4186046511627907,43.0
435,19.0,-0.4418604651162791,43.0
436,20.0,-0.46511627906976744,43.0
437,21.0,-0.4883720930232558,43.0
438,22.0,-0.5116279069767442,43.0
439,23.0,-0.5348837209302325,43.0
440,24.0,-0.5581395348837209,43.0
441,25.0,-0.5813953488372093,43.0
442,26.0,-0.6046511627906976,43.0
443,27.0,-0.627906976744186,43.0
444,28.0,-0.6511627906976745,43.0
445,29.0,-0.6744186046511628,43.0
446,30.0,-0.6976744186046512,43.0
447,31.0,-0.7209302325581395,43.0
448,14.0,-0.3181818181818182,44.0
449,15.0,-0.3409090909090909,44.0
450,16.0,-0.36363636363636365,44.0
451,17.0,-0.38636363636363635,44.0
452,18.0,-0.4090909090909091,44.0
453,19.0,-0.4318181818181818,44.0
454,20.0,-0.45454545454545453,44.0
455,21.0,-0.4772727272727273,44.0
456,22.0,-0.5,44.0
457,23.0,-0.5227272727272727,44.0
458,24.0,-0.5454545454545454,44.0
459,25.0,-0.5681818181818182,44.0
460,26.0,-0.5909090909090909,44.0
461,27.0,-0.6136363636363636,44.0
462,28.0,-0.6363636363636364,44.0
463,29.0,-0.6590909090909091,44.0
464,30.0,-0.6818181818181818,44.0
465,31.0,-0.7045454545454546,44.0
466,14.0,-0.3111111111111111,45.0
467,15.0,-0.3333333333333333,45.0
468,16.0,-0.35555555555555557,45.0
469,17.0,-0.37777777777777777,45.0
470,18.0,-0.4,45.0
471,19.0,-0.4222222222222222,45.0
472,20.0,-0.4444444444444444,45.0
473,21.0,-0.4666666666666667,45.0
474,22.0,-0.4888888888888889,45.0
475,23.0,-0.5111111111111111,45.0
476,24.0,-0.5333333333333333,45.0
477,25.0,-0.5555555555555556,45.0
478,26.0,-0.5777777777777777,45.0
479,27.0,-0.6,45.0
480,28.0,-0.6222222222222222,45.0
481,29.0,-0.6444444444444445,45.0
482,30.0,-0.6666666666666666,45.0
483,31.0,-0.6888888888888889,45.0
484,14.0,-0.30434782608695654,46.0
485,15.0,-0.32608695652173914,46.0
486,16.0,-0.34782608695652173,46.0
487,17.0,-0.3695652173913043,46.0
488,18.0,-0.391304347826087,46.0
489,19.0,-0.41304347826086957,46.0
490,20.0,-0.43478260869565216,46.0
491,21.0,-0.45652173913043476,46.0
492,22.0,-0.4782608695652174,46.0
493,23.0,-0.5,46.0
494,24.0,-0.5217391304347826,46.0
495,25.0,-0.5434782608695652,46.0
496,26.0,-0.5652173913043478,46.0
497,27.0,-0.5869565217391305,46.0
498,28.0,-0.6086956521739131,46.0
499,29.0,-0.6304347826086957,46.0
500,30.0,-0.6521739130434783,46.0
501,31.0,-0.6739130434782609,46.0
502,14.0,-0.2978723404255319,47.0
503,15.0,-0.3191489361702128,47.0
504,16.0,-0.3404255319148936,47.0
505,17.0,-0.3617021276595745,47.0
506,18.0,-0.3829787234042553,47.0
507,19.0,-0.40425531914893614,47.0
508,20.0,-0.425531914893617,47.0
509,21.0,-0.44680851063829785,47.0
510,22.0,-0.46808510638297873,47.0
511,23.0,-0.48936170212765956,47.0
512,24.0,-0.5106382978723404,47.0
513,25.0,-0.5319148936170213,47.0
514,26.0,-0.5531914893617021,47.0
515,27.0,-0.574468085106383,47.0
516,28.0,-0.5957446808510638,47.0
517,29.0,-0.6170212765957447,47.0
518,30.0,-0.6382978723404256,47.0
519,31.0,-0.6595744680851063,47.0
520,14.0,-0.2916666666666667,48.0
521,15.0,-0.3125,48.0
522,16.0,-0.3333333333333333,48.0
523,17.0,-0.3541666666666667,48.0
524,18.0,-0.375,48.0
525,19.0,-0.3958333333333333,48.0
526,20.0,-0.4166666666666667,48.0
527,21.0,-0.4375,48.0
528,22.0,-0.4583333333333333,48.0
529,23.0,-0.4791666666666667,48.0
530,24.0,-0.5,48.0
531,25.0,-0.5208333333333334,48.0
532,26.0,-0.5416666666666666,48.0
533,27.0,-0.5625,48.0
534,28.0,-0.5833333333333334,48.0
535,29.0,-0.6041666666666666,48.0
536,30.0,-0.625,48.0
537,31.0,-0.6458333333333334,48.0
538,14.0,-0.2857142857142857,49.0
539,15.0,-0.30612244897959184,49.0
540,16.0,-0.32653061224489793,49.0
541,17.0,-0.3469387755102041,49.0
542,18.0,-0.3673469387755102,49.0
543,19.0,-0.3877551020408163,49.0
544,20.0,-0.40816326530612246,49.0
545,21.0,-0.42857142857142855,49.0
546,22.0,-0.4489795918367347,49.0
547,23.0,-0.46938775510204084,49.0
548,24.0,-0.4897959183673469,49.0
549,25.0,-0.5102040816326531,49.0
550,26.0,-0.5306122448979592,49.0
551,27.0,-0.5510204081632653,49.0
552,28.0,-0.5714285714285714,49.0
553,29.0,-0.5918367346938775,49.0
554,30.0,-0.6122448979591837,49.0
555,31.0,-0.6326530612244898,49.0
